I Feel Pretty|$32,000,000|$82,608,223
The Transporter 2|$32,000,000|$88,978,458
Big Mommas: Like Father, Like Son|$32,000,000|$82,332,450
Alive|$32,000,000|$36,299,670
The Number 23|$32,000,000|$77,593,167
1941|$32,000,000|$94,875,000
Dreamer: Inspired by a True Story|$32,000,000|$39,498,360
A History of Violence|$32,000,000|$61,477,797
The Incredible Burt Wonderstone|$32,000,000|$27,392,609
The Quick and the Dead|$32,000,000|$18,552,460
Laws of Attraction|$32,000,000|$29,948,322
Going the Distance|$32,000,000|$43,603,990
Bringing Out The Dead|$32,000,000|$16,640,210
Repo Men|$32,000,000|$18,195,238
Dragon Wars: D-War|$32,000,000|$79,915,361
Bogus|$32,000,000|$4,357,406
Cats Don't Dance|$32,000,000|$3,588,602
Cradle Will Rock|$32,000,000|$2,899,970
The Good German|$32,000,000|$6,678,033
George and the Dragon|$32,000,000|$0
Apocalypse Now|$31,500,000|$81,250,488
Criminal|$31,500,000|$38,771,262
Flight|$31,000,000|$160,558,438
Mr. Hollandâs Opus|$31,000,000|$106,282,604
Out of Africa|$31,000,000|$258,210,860
Moonraker|$31,000,000|$210,300,000
The Grand Budapest Hotel|$31,000,000|$164,350,409
Vacation|$31,000,000|$101,287,415
Arachnophobia|$31,000,000|$53,208,180
Frequency|$31,000,000|$68,079,671
Hearts in Atlantis|$31,000,000|$30,885,781
Extraordinary Measures|$31,000,000|$15,826,984
Get Shorty|$30,250,000|$115,021,008
Ghostbusters|$30,000,000|$295,212,467
Toy Story|$30,000,000|$364,545,516
Chicago|$30,000,000|$306,770,545
Big Daddy|$30,000,000|$228,641,283
American Pie 2|$30,000,000|$286,500,000
The Vow|$30,000,000|$197,618,160
Speed|$30,000,000|$283,200,000
The Hunt for Red October|$30,000,000|$200,500,000
Lee Daniels' The Butler|$30,000,000|$177,025,498
Remember the Titans|$30,000,000|$136,706,683
District 9|$30,000,000|$212,453,431
Dodgeball: A True Underdog Story|$30,000,000|$167,791,704
The Addams Family|$30,000,000|$191,502,246
Ace Ventura: When Nature Calls|$30,000,000|$212,400,000
The Princess Diaries|$30,000,000|$165,334,774
Analyze This|$30,000,000|$176,885,658
The First Wives Club|$30,000,000|$181,489,203
Million Dollar Baby|$30,000,000|$231,928,227
Se7en|$30,000,000|$328,125,643
Mystic River|$30,000,000|$156,822,020
Sisters|$30,000,000|$106,030,660
Pokemon: The First Movie|$30,000,000|$163,644,662
SpongeBob SquarePants: The Movie|$30,000,000|$142,051,255
Up in the Air|$30,000,000|$166,842,739
The Notebook|$30,000,000|$116,025,023
Hannah Montana the Movie|$30,000,000|$169,173,206
27 Dresses|$30,000,000|$160,247,805
Rugrats in Paris|$30,000,000|$103,284,813
The Hitmanâs Bodyguard|$30,000,000|$172,779,292
The Prince of Tides|$30,000,000|$74,787,599
Four Brothers|$30,000,000|$92,494,381
Legends of the Fall|$30,000,000|$160,502,573
Looper|$30,000,000|$170,466,405
Warm Bodies|$30,000,000|$115,121,608
About Schmidt|$30,000,000|$107,054,484
The Nut Job|$30,000,000|$122,529,966
Down to Earth|$30,000,000|$71,172,251
Babe|$30,000,000|$246,100,000
Hope Springs|$30,000,000|$133,085,295
Forgetting Sarah Marshall|$30,000,000|$105,173,042
Friday Night Lights|$30,000,000|$61,950,770
Harlem Nights|$30,000,000|$95,857,262
Baby Mama|$30,000,000|$64,170,447
Hope Floats|$30,000,000|$81,529,000
Bride Wars|$30,000,000|$115,150,424
Without a Paddle|$30,000,000|$65,121,280
Midnight in Paris|$30,000,000|$162,733,184
Wallace & Gromit: The Curse of the Were-Rabbit|$30,000,000|$197,593,152
P.S. I Love You|$30,000,000|$155,769,678
The Corpse Bride|$30,000,000|$114,770,654
Letters to Juliet|$30,000,000|$82,148,538
Blow|$30,000,000|$83,282,296
Message in a Bottle|$30,000,000|$52,880,016
Southpaw|$30,000,000|$94,207,861
Star Trek V: The Final Frontier|$30,000,000|$70,200,000
Life of the Party|$30,000,000|$61,700,416
Atomic Blonde|$30,000,000|$98,368,372
Like Mike|$30,000,000|$62,432,423
Naked Gun 33 1/3: The Final Insult|$30,000,000|$51,041,856
Atonement|$30,000,000|$129,779,728
A View to a Kill|$30,000,000|$152,627,960
Racing Stripes|$30,000,000|$89,955,540
Sicario|$30,000,000|$84,424,286
Black Rain|$30,000,000|$45,892,212
Den of Thieves|$30,000,000|$79,424,321
The Three Stooges|$30,000,000|$54,052,249
Pokemon 2000|$30,000,000|$133,946,923
John Wick|$30,000,000|$76,235,001
Glory Road|$30,000,000|$42,799,060
The Age of Adaline|$30,000,000|$69,057,415
Step Up 3D|$30,000,000|$165,889,117
Drag Me To Hell|$30,000,000|$91,388,487
The Cabin in the Woods|$30,000,000|$70,704,842
Secondhand Lions|$30,000,000|$47,902,566
Stranger Than Fiction|$30,000,000|$53,572,822
Hanna|$30,000,000|$65,343,694
Blue Crush|$30,000,000|$51,618,420
30 Days of Night|$30,000,000|$80,276,156
Little Shop of Horrors|$30,000,000|$38,747,385
Gridiron Gang|$30,000,000|$41,457,834
Midnight Run|$30,000,000|$81,613,606
Meet the Spartans|$30,000,000|$84,646,831
The Running Man|$30,000,000|$38,122,000
The Family|$30,000,000|$51,078,541
The 15:17 to Paris|$30,000,000|$56,096,971
Mortal Kombat: Annihilation|$30,000,000|$51,327,406
Larry Crowne|$30,000,000|$61,449,135
Carrie|$30,000,000|$82,409,520
Take the Lead|$30,000,000|$65,390,493
Death Wish|$30,000,000|$48,578,424
Love and Other Drugs|$30,000,000|$102,716,321
Entourage|$30,000,000|$46,352,925
What's the Worst That Could Happen?|$30,000,000|$38,462,071
Side Effects|$30,000,000|$66,742,138
9|$30,000,000|$48,559,999
Deliver Us from Evil|$30,000,000|$87,956,618
Get on Up|$30,000,000|$33,339,868
The Five-Year Engagement|$30,000,000|$61,623,819
The Prince & Me|$30,000,000|$29,356,757
Winnie the Pooh|$30,000,000|$50,145,607
Bulworth|$30,000,000|$29,203,383
Dumb and Dumberer: When Harry Met Lloyd|$30,000,000|$26,214,846
Virtuosity|$30,000,000|$23,998,226
One True Thing|$30,000,000|$26,708,196
Sanctum|$30,000,000|$104,283,753
My Super Ex-Girlfriend|$30,000,000|$60,772,856
Ballerina|$30,000,000|$96,921,549
Mr. 3000|$30,000,000|$21,827,296
The Next Three Days|$30,000,000|$67,255,916
Little Black Book|$30,000,000|$21,758,371
Assault On Precinct 13|$30,000,000|$36,040,895
Runner Runner|$30,000,000|$60,512,680
The Replacement Killers|$30,000,000|$19,035,741
Baahubali 2: The Conclusion|$30,000,000|$263,502,914
Ultraviolet|$30,000,000|$30,962,112
North Country|$30,000,000|$23,676,771
Fright Night|$30,000,000|$40,520,649
Steve Jobs|$30,000,000|$35,579,007
Eight Legged Freaks|$30,000,000|$36,722,311
Fled|$30,000,000|$19,892,205
Splice|$30,000,000|$26,857,459
88 Minutes|$30,000,000|$32,955,399
The Whole Ten Yards|$30,000,000|$26,323,969
Howard the Duck|$30,000,000|$16,295,774
Pride and Glory|$30,000,000|$43,440,721
The Cave|$30,000,000|$27,147,991
Godsend|$30,000,000|$16,910,708
Alex & Emma|$30,000,000|$15,358,583
Wicker Park|$30,000,000|$21,577,076
The New World|$30,000,000|$26,184,400
Evening|$30,000,000|$12,885,574
The Last Stand|$30,000,000|$48,330,757
In Dreams|$30,000,000|$12,017,369
Wing Commander|$30,000,000|$11,578,022
Antitrust|$30,000,000|$17,865,209
Dead Man Down|$30,000,000|$19,599,974
Hoodwinked Too: Hood vs. Evil|$30,000,000|$23,353,111
Dragonball Evolution|$30,000,000|$58,228,460
First Daughter|$30,000,000|$10,419,084
An Unfinished Life|$30,000,000|$18,535,575
The Imaginarium of Doctor Parnassus|$30,000,000|$64,352,607
Barney's Version|$30,000,000|$8,845,575
Trapped|$30,000,000|$6,916,869
Once Upon a Time in America|$30,000,000|$5,575,648
Gloria|$30,000,000|$4,967,493
The Assassination of Jesse James by the Coward Robert Ford|$30,000,000|$15,313,631
The Merchant of Venice|$30,000,000|$18,765,585
The Good Thief|$30,000,000|$6,460,758
Supercross|$30,000,000|$3,252,550
Miss Potter|$30,000,000|$35,891,257
Wu ji|$30,000,000|$35,869,934
Machine Gun Preacher|$30,000,000|$3,721,988
Bilal: A New Breed of Hero|$30,000,000|$648,141
DOA: Dead or Alive|$30,000,000|$7,755,686
Le Petit Nicolas|$30,000,000|$52,339,566
Xinhai geming|$30,000,000|$8,593,154
Genghis Khan: To the Ends of the Earth and Sea|$30,000,000|$4,874,498
Wild Card|$30,000,000|$929,157
United Passions|$30,000,000|$168,832
Konferenz der Tiere|$30,000,000|$53,048,539
Grace of Monaco|$30,000,000|$25,199,891
Goodbye Bafana|$30,000,000|$2,717,302
Savva. Serdtse voyna|$30,000,000|$1,841,369
Space Pirate Captain Harlock|$30,000,000|$143,490
Ripley's Game|$30,000,000|$0
Collide|$29,200,000|$5,284,998
Pitch Perfect 2|$29,000,000|$287,641,616
Walk the Line|$29,000,000|$187,707,495
The Boss|$29,000,000|$78,652,395
Twelve Monkeys|$29,000,000|$168,841,459
Once Upon a Time in Mexico|$29,000,000|$97,413,527
Keeping the Faith|$29,000,000|$45,336,404
Logan Lucky|$29,000,000|$41,383,397
Florence Foster Jenkins|$29,000,000|$56,017,691
The Borrowers|$29,000,000|$54,045,832
Frost/Nixon|$29,000,000|$28,452,945
Seed of Chucky|$29,000,000|$24,716,190
Serving Sara|$29,000,000|$20,146,150
Confessions of a Dangerous Mind|$29,000,000|$33,013,805
Taking Woodstock|$29,000,000|$10,066,366
Cry Freedom|$29,000,000|$25,899,797
Che, Part 1: The Argentine|$29,000,000|$1,733,532
Mumford|$28,700,000|$4,559,569
The Jacket|$28,500,000|$15,452,978
Aladdin|$28,000,000|$504,050,219
Indiana Jones and the Temple of Doom|$28,000,000|$333,080,271
Straight Outta Compton|$28,000,000|$202,182,981
Girls Trip|$28,000,000|$140,886,353
The Rugrats Movie|$28,000,000|$140,894,685
Die Hard|$28,000,000|$139,109,346
Along Came a Spider|$28,000,000|$105,159,085
A Bad Moms Christmas|$28,000,000|$127,710,659
Safe Haven|$28,000,000|$94,050,951
The Big Short|$28,000,000|$133,162,752
Role Models|$28,000,000|$94,500,826
Alexander and the Terrible, Horrible, No Good, Very Bad Day|$28,000,000|$101,379,287
Miracle|$28,000,000|$64,474,705
Last Vegas|$28,000,000|$112,914,167
The Wedding Planner|$28,000,000|$94,728,529
Dawn of the Dead|$28,000,000|$103,452,875
For Your Eyes Only|$28,000,000|$195,300,000
The Royal Tenenbaums|$28,000,000|$71,430,876
Identity|$28,000,000|$82,183,683
Serendipity|$28,000,000|$77,477,297
Kick-Ass|$28,000,000|$97,531,134
Zoolander|$28,000,000|$60,780,981
Timecop|$28,000,000|$102,053,581
No Reservations|$28,000,000|$91,943,956
Hocus Pocus|$28,000,000|$39,360,491
Pride & Prejudice|$28,000,000|$126,549,607
30 Minutes or Less|$28,000,000|$40,966,716
Dracula 2000|$28,000,000|$33,000,377
Blade Runner|$28,000,000|$38,588,078
Rob Roy|$28,000,000|$31,390,587
3 Days to Kill|$28,000,000|$38,959,900
Kick-Ass 2|$28,000,000|$63,129,909
We Own the Night|$28,000,000|$55,307,857
A Walk Among the Tombstones|$28,000,000|$62,108,587
The Spy Next Door|$28,000,000|$46,752,858
Brick Mansions|$28,000,000|$73,421,224
Tag|$28,000,000|$20,567,212
Just My Luck|$28,000,000|$38,159,905
Lost Souls|$28,000,000|$31,320,293
American Ultra|$28,000,000|$30,295,076
Winged Migration|$28,000,000|$39,134,983
Pride and Prejudice and Zombies|$28,000,000|$16,311,335
Mystery, Alaska|$28,000,000|$8,891,623
John Carpenter's Ghosts of Mars|$28,000,000|$8,434,601
A Simple Wish|$28,000,000|$8,165,213
Our Brand is Crisis|$28,000,000|$8,592,432
Kundun|$28,000,000|$5,686,694
How to Lose Friends & Alienate People|$28,000,000|$12,031,443
Alatriste|$28,000,000|$22,860,477
Knocked Up|$27,500,000|$219,265,952
Octopussy|$27,500,000|$187,500,000
My Sister's Keeper|$27,500,000|$96,673,002
Welcome Home Roscoe Jenkins|$27,500,000|$43,607,627
Joyful Noise|$27,500,000|$31,157,914
A Passage to India|$27,500,000|$27,187,653
Notes on a Scandal|$27,500,000|$50,578,411
Rendition|$27,500,000|$26,939,925
Anonymous|$27,500,000|$15,815,509
Limitless|$27,000,000|$155,564,919
Star Trek VI: The Undiscovered Country|$27,000,000|$96,900,000
The Divine Secrets of the Ya-Ya Sisterhood|$27,000,000|$73,826,768
Kiss the Girls|$27,000,000|$60,527,873
The Blues Brothers|$27,000,000|$57,229,890
The Jungle Book|$27,000,000|$44,342,956
The Sisterhood of the Traveling Pants 2|$27,000,000|$44,270,131
Money Monster|$27,000,000|$93,469,699
About a Boy|$27,000,000|$130,759,651
Spy Kids: All the Time in the World|$27,000,000|$80,681,183
Lake Placid|$27,000,000|$31,770,413
Lucky Number Slevin|$27,000,000|$55,495,466
The Right Stuff|$27,000,000|$21,500,000
Die Unendliche Geschichte|$27,000,000|$21,300,000
Dark City|$27,000,000|$27,257,061
The Duchess|$27,000,000|$45,160,110
Case 39|$27,000,000|$28,773,827
The Honeymooners|$27,000,000|$13,174,426
Return to Oz|$27,000,000|$10,618,813
The Newton Boys|$27,000,000|$10,341,093
Suspect Zero|$27,000,000|$8,712,564
Martian Child|$27,000,000|$9,352,089
Formula 51|$27,000,000|$5,204,007
Flawless|$27,000,000|$4,485,485
Mindhunters|$27,000,000|$16,566,235
What Just Happened|$27,000,000|$2,412,123
The Statement|$27,000,000|$1,545,064
The Magic Flute|$27,000,000|$0
Rules Donât Apply|$26,700,000|$3,871,448
Paul Blart: Mall Cop|$26,000,000|$185,904,750
Freaky Friday|$26,000,000|$160,822,438
The 40 Year-old Virgin|$26,000,000|$177,344,230
Shakespeare in Love|$26,000,000|$279,500,000
Kindergarten Cop|$26,000,000|$202,000,000
Pineapple Express|$26,000,000|$102,404,019
Philadelphia|$26,000,000|$201,324,422
Ever After: A Cinderella Story|$26,000,000|$65,705,772
Flatliners|$26,000,000|$61,308,153
Open Range|$26,000,000|$68,613,992
Red Eye|$26,000,000|$96,666,486
New Yearâs Eve|$26,000,000|$146,850,273
A Bridge Too Far|$26,000,000|$50,800,000
Pain & Gain|$26,000,000|$81,275,291
Final Destination 2|$26,000,000|$90,396,664
O Brother, Where Art Thou?|$26,000,000|$75,763,814
In Good Company|$26,000,000|$63,489,752
Legion|$26,000,000|$67,647,574
Lawless|$26,000,000|$54,393,637
Clockstoppers|$26,000,000|$38,788,828
Silverado|$26,000,000|$33,200,000
Brothers|$26,000,000|$45,043,870
The Best of Me|$26,000,000|$41,059,418
Agent Cody Banks 2: Destination London|$26,000,000|$28,703,083
Original Sin|$26,000,000|$16,521,410
The Raven|$26,000,000|$30,601,801
Welcome to Mooseport|$26,000,000|$14,469,428
Highlander III: The Sorcerer|$26,000,000|$13,738,574
Self/Less|$26,000,000|$33,713,827
The Curse of the Jade Scorpion|$26,000,000|$18,496,522
The Fifth Estate|$26,000,000|$6,154,172
Blood and Wine|$26,000,000|$1,083,350
Blood Ties|$26,000,000|$2,923,959
The Grimm Brothers' Snow White|$26,000,000|$5,000
Viy|$26,000,000|$34,246,770
Accidental Love|$26,000,000|$135,436
The Face of an Angel|$26,000,000|$0
Flipper|$25,530,000|$30,593,313
The Constant Gardener|$25,500,000|$86,301,599
W.|$25,100,000|$28,575,778
The Passion of the Christ|$25,000,000|$622,341,924
Mrs. Doubtfire|$25,000,000|$441,286,003
Rain Man|$25,000,000|$412,800,000
The Help|$25,000,000|$213,120,004
Hidden Figures|$25,000,000|$231,800,856
Gran Torino|$25,000,000|$274,543,085
Taken|$25,000,000|$226,941,585
Ride Along|$25,000,000|$153,733,800
The Bodyguard|$25,000,000|$410,900,000
Schindler's List|$25,000,000|$321,365,567
Legally Blonde 2: Red, White & Blonde|$25,000,000|$125,339,088
Scooby-Doo 2: Monsters Unleashed|$25,000,000|$181,185,387
Anchorman: The Legend of Ron Burgundy|$25,000,000|$89,476,265
Freddy vs. Jason|$25,000,000|$114,576,403
Bridge to Terabithia|$25,000,000|$137,984,788
Jimmy Neutron: Boy Genius|$25,000,000|$102,992,536
Cloverfield|$25,000,000|$171,302,226
Dear John|$25,000,000|$142,033,509
Teenage Mutant Ninja Turtles II: The Secret of the Ooze|$25,000,000|$78,656,813
Parental Guidance|$25,000,000|$120,832,383
The Untouchables|$25,000,000|$76,270,454
No Country for Old Men|$25,000,000|$164,051,250
Bridget Jones's Diary|$25,000,000|$281,527,158
Chocolat|$25,000,000|$152,500,343
No Strings Attached|$25,000,000|$149,228,078
Contraband|$25,000,000|$98,406,855
A Dogâs Purpose|$25,000,000|$204,763,031
The Lucky One|$25,000,000|$96,633,833
Tombstone|$25,000,000|$56,505,065
Romeo Must Die|$25,000,000|$91,036,760
The Omen|$25,000,000|$119,295,584
Final Destination 3|$25,000,000|$112,798,051
Madea's Big Happy Family|$25,000,000|$53,345,287
Tyler Perry's A Madea Christmas|$25,000,000|$52,543,354
Finding Neverland|$25,000,000|$115,036,108
The Grey|$25,000,000|$81,249,176
Hide and Seek|$25,000,000|$123,696,741
Cobra|$25,000,000|$49,042,224
The House Bunny|$25,000,000|$71,390,601
Agent Cody Banks|$25,000,000|$58,240,458
Nanny McPhee|$25,000,000|$128,745,578
Goodfellas|$25,000,000|$46,777,347
The Giver|$25,000,000|$55,090,374
Scarface|$25,000,000|$44,942,821
Nothing To Lose|$25,000,000|$64,594,061
The Last Emperor|$25,000,000|$44,005,063
The Night Before|$25,000,000|$52,427,346
The Beverly Hillbillies|$25,000,000|$55,598,481
The Hours|$25,000,000|$97,030,468
Money Talks|$25,000,000|$41,076,865
There Will Be Blood|$25,000,000|$77,208,711
The Wild Thornberrys Movie|$25,000,000|$60,694,737
Rugrats Go Wild|$25,000,000|$55,443,032
The Sisterhood of the Traveling Pants|$25,000,000|$41,560,117
Undercover Brother|$25,000,000|$40,796,145
August: Osage County|$25,000,000|$50,738,810
Kiss of the Dragon|$25,000,000|$36,833,473
Million Dollar Arm|$25,000,000|$39,217,912
Beauty Shop|$25,000,000|$38,351,350
What a Girl Wants|$25,000,000|$35,990,505
Jeepers Creepers II|$25,000,000|$119,923,801
Good Luck Chuck|$25,000,000|$59,183,821
Cradle 2 the Grave|$25,000,000|$56,434,942
She's the Man|$25,000,000|$55,279,608
The Gambler|$25,000,000|$38,718,031
Mr. Beanâs Holiday|$25,000,000|$234,981,342
Motherâs Day|$25,000,000|$52,380,013
Bride of Chucky|$25,000,000|$50,692,188
Fist Fight|$25,000,000|$40,287,017
August Rush|$25,000,000|$66,015,869
Anacondas: The Hunt for the Blood Orchid|$25,000,000|$70,326,393
The Sitter|$25,000,000|$38,749,404
Elizabeth|$25,000,000|$82,150,642
Tora, Tora, Tora|$25,000,000|$29,548,291
Spice World|$25,000,000|$56,042,592
Draft Day|$25,000,000|$29,847,480
The Shawshank Redemption|$25,000,000|$28,307,092
Rings|$25,000,000|$82,991,460
Dance Flick|$25,000,000|$32,224,624
Crocodile Dundee in Los Angeles|$25,000,000|$39,393,111
Kingpin|$25,000,000|$32,223,424
Ice Princess|$25,000,000|$25,732,334
Don't Be Afraid of the Dark|$25,000,000|$39,126,427
The Losers|$25,000,000|$29,863,840
War|$25,000,000|$40,686,409
Don Juan DeMarco|$25,000,000|$22,032,635
A Lot Like Love|$25,000,000|$41,921,590
He Got Game|$25,000,000|$22,411,948
The Eagle|$25,000,000|$36,054,706
Shaun the Sheep|$25,000,000|$101,937,062
Shark Night 3D|$25,000,000|$32,209,741
CHiPS|$25,000,000|$23,190,697
Punch-Drunk Love|$25,000,000|$24,591,031
Eurotrip|$25,000,000|$20,718,223
Father Figures|$25,000,000|$21,038,826
The Ruins|$25,000,000|$22,910,563
The Counselor|$25,000,000|$71,009,334
Unaccompanied Minors|$25,000,000|$21,970,831
Bright Lights, Big City|$25,000,000|$16,118,077
Half Past Dead|$25,000,000|$19,233,280
Legend|$25,000,000|$23,506,237
The Adventures of Pinocchio|$25,000,000|$36,682,170
The Greatest Game Ever Played|$25,000,000|$15,468,266
The Box|$25,000,000|$26,341,896
The Next Best Thing|$25,000,000|$24,355,762
My Soul to Take|$25,000,000|$16,727,470
The Girl Next Door|$25,000,000|$31,635,150
Fly Me To the Moon|$25,000,000|$43,530,281
Maximum Risk|$25,000,000|$51,702,929
Stealing Harvard|$25,000,000|$13,973,532
Hot Rod|$25,000,000|$14,334,401
Warrior|$25,000,000|$24,215,385
Angela's Ashes|$25,000,000|$13,038,660
Battle of the Sexes|$25,000,000|$17,860,286
Cirque du Soleil: Worlds Away|$25,000,000|$28,012,862
The 33|$25,000,000|$28,400,715
Lifeforce|$25,000,000|$11,603,545
The Conspirator|$25,000,000|$15,907,411
The Powerpuff Girls|$25,000,000|$16,425,701
The Lords of Dogtown|$25,000,000|$13,424,365
Big Trouble in Little China|$25,000,000|$11,100,000
Michael Collins|$25,000,000|$27,572,844
Stop-Loss|$25,000,000|$11,229,035
Gettysburg|$25,000,000|$10,731,997
Abandon|$25,000,000|$12,219,367
Straw Dogs|$25,000,000|$11,253,821
Brokedown Palace|$25,000,000|$11,115,766
Possession|$25,000,000|$14,805,812
Mrs. Winterbourne|$25,000,000|$10,039,566
Stone Cold|$25,000,000|$9,286,314
The Road|$25,000,000|$29,206,732
The Hoax|$25,000,000|$7,164,995
Sheena|$25,000,000|$5,778,353
Underclassman|$25,000,000|$5,654,777
Say It Isn't So|$25,000,000|$5,516,708
The World's Fastest Indian|$25,000,000|$18,991,288
Deception|$25,000,000|$12,850,033
Tank Girl|$25,000,000|$4,064,333
King's Ransom|$25,000,000|$4,049,527
Blindness|$25,000,000|$20,052,958
Carnage|$25,000,000|$38,112,154
Tulip Fever|$25,000,000|$4,080,955
BloodRayne|$25,000,000|$3,605,420
Legend|$25,000,000|$42,642,077
Bad Lieutenant: Port of Call New Orleans|$25,000,000|$12,413,949
Jane Got a Gun|$25,000,000|$3,771,345
